"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHLRE_02g141950v5",135.052519038757,10.4320199119236,1.47376481290967,6.39994918409121,1.5542867173846e-10,2.58017116530666e-09
"CHLRE_02g108601v5",134.773784890036,10.4290759944798,1.45331398808864,6.48798268767831,8.69932732491181e-11,1.49181492070873e-09
"CHLRE_07g356500v5",134.551487440282,10.4266694663033,1.4554241389789,6.47692257798944,9.36121945170086e-11,1.59653206196343e-09
"CHLRE_07g315000v5",133.82090120615,10.4188628930406,1.45544169884639,6.47148071991214,9.70471433668991e-11,1.64909563983098e-09
"CHLRE_16g677382v5",132.900425910038,10.4088641366984,1.45439265565615,6.46927368624092,9.84750958482538e-11,1.66729754673511e-09
"CHLRE_02g145602v5",130.773507591851,10.3856105083913,1.45373780247665,6.45619209488922,1.07370305948272e-10,1.81134093753169e-09
"CHLRE_16g648700v5",129.606703325813,10.3726600635674,1.45460670905124,6.44343244482948,1.16801272415211e-10,1.95982889047139e-09
"CHLRE_10g461200v5",128.42351207632,10.3594448076683,1.45392972801407,6.43734330988088,1.21582728117658e-10,2.03640175087389e-09
"CHLRE_03g159581v5",128.046112089067,10.3551294333923,2.67673675703739,3.49497551778178,0.000474105241399415,0.00320158062580848
"CHLRE_03g200850v5",127.037339562127,10.3437534100527,1.46322047187054,6.38574540862451,1.70564567542578e-10,2.81145758069301e-09
"CHLRE_16g673393v5",126.067352620438,10.3327398065338,1.45439897444031,6.41690483185698,1.39072798974701e-10,2.31688837650189e-09
"CHLRE_16g672161v5",124.59328908422,10.3157617185997,1.66650700386885,5.58999253946896,2.27079368568611e-08,2.90723805293457e-07
"CHLRE_12g560350v5",124.268720517733,10.3119768999142,1.80499479648785,5.159004844797,2.48265887527297e-07,2.81301564795939e-06
"CHLRE_02g095151v5",123.96739573445,10.3084702997538,1.4570009138049,6.38878823723254,1.67205415245268e-10,2.76095726304288e-09
